userId,venueCategory,1
988,Plaza,2
422,Train Station,6
1007,Clothing Store,1
480,Performing Arts Venue,1
282,Asian Restaurant,1
824,Breakfast Spot,1
600,Latin American Restaurant,3
1001,General Travel,1
600,Movie Theater,4
84,Paper / Office Supplies Store,1
600,Fried Chicken Joint,1
600,American Restaurant,8
826,Stadium,1
421,Japanese Restaurant,1
988,Arcade,1
164,German Restaurant,1
618,German Restaurant,28
432,Office,3
413,Dumpling Restaurant,1
596,Movie Theater,1
405,Pizza Place,1
572,Market,2
709,Theater,1
751,French Restaurant,1
701,American Restaurant,1
1059,Historic Site,1
874,Taco Place,1
13,Parking,1
535,Post Office,1
330,Government Building,1
460,Airport,1
568,Sandwich Place,1
541,Donut Shop,2
914,Electronics Store,1
649,Nursery School,2
602,Stadium,1
764,Korean Restaurant,1
719,Chinese Restaurant,1
492,Vietnamese Restaurant,2
288,Pizza Place,1
277,Thai Restaurant,1
305,Food Truck,1
744,Paper / Office Supplies Store,1
687,Food & Drink Shop,2
466,Post Office,1
416,Fraternity House,1
537,Burger Joint,1
1042,Library,1
808,Road,1
1042,History Museum,1
1042,Hotel,1
624,Fast Food Restaurant,1
918,Bookstore,4
857,Flea Market,1
15,Asian Restaurant,2
943,Hotel,1
393,Brewery,1
1045,School,4
63,Vegetarian / Vegan Restaurant,1
519,Gift Shop,1
753,Bar,1
160,Breakfast Spot,1
857,Tapas Restaurant,1
781,Food Truck,1
400,Music Venue,2
608,Newsstand,1
1028,Arts & Crafts Store,1
816,Pet Store,1
943,Plaza,1
606,Breakfast Spot,1
151,American Restaurant,1
84,BBQ Joint,1
808,Clothing Store,1
343,Fried Chicken Joint,3
9,Thai Restaurant,1
122,Fried Chicken Joint,1
290,Fried Chicken Joint,1
824,College Theater,1
530,Stadium,1
886,Taco Place,1
167,French Restaurant,1
743,Chinese Restaurant,2
980,Arcade,1
723,Wings Joint,1
564,Gym / Fitness Center,1
477,Bagel Shop,2
450,Deli / Bodega,1
103,German Restaurant,3
960,Performing Arts Venue,1
146,Post Office,1
278,Athletic & Sport,2
887,Beer Garden,1
446,Mexican Restaurant,1
388,Sandwich Place,1
127,Burger Joint,1
453,Stadium,1
952,Café,4
323,Italian Restaurant,1
905,Hardware Store,1
19,Cosmetics Shop,1
102,Sandwich Place,3
288,Cupcake Shop,2
521,Bowling Alley,1
426,Filipino Restaurant,1
796,Drugstore / Pharmacy,1
1083,Sandwich Place,1
229,Ramen /  Noodle House,1
149,General College & University,3
146,Subway,2
866,Clothing Store,2
94,Candy Store,1
737,Home (private),1
871,Mall,1
93,College & University,1
220,Restaurant,1
1046,Automotive Shop,1
1046,Office,1
490,Bar,3
606,Café,1
93,Video Game Store,1
569,Salon / Barbershop,1
13,Fast Food Restaurant,1
377,Market,2
233,Greek Restaurant,1
1067,Department Store,1
686,Gastropub,1
542,Mexican Restaurant,4
563,Spa / Massage,3
109,Portuguese Restaurant,1
1027,Spanish Restaurant,1
362,Design Studio,1
9,Bookstore,1
682,Music Venue,4
715,Pizza Place,1
624,Italian Restaurant,1
492,Design Studio,2
512,Café,1
602,Playground,1
646,Cupcake Shop,1
437,Vegetarian / Vegan Restaurant,1
539,Breakfast Spot,1
611,Concert Hall,1
743,Plaza,2
398,American Restaurant,1
449,Gym / Fitness Center,10
997,Bagel Shop,1
997,Pizza Place,1
997,Sandwich Place,2
532,Gym / Fitness Center,1
751,American Restaurant,1
856,Arepa Restaurant,1
700,Diner,2
768,Plaza,2
602,Drugstore / Pharmacy,1
135,General Entertainment,1
353,Other Great Outdoors,3
963,Train Station,1
953,Food Truck,1
331,Donut Shop,1
899,Laundry Service,1
691,Salon / Barbershop,1
1022,Indian Restaurant,1
831,Deli / Bodega,1
960,Church,1
784,Convenience Store,3
124,Bakery,1
1022,German Restaurant,1
210,Science Museum,1
1022,Furniture / Home Store,1
36,Department Store,1
149,Clothing Store,1
453,Restaurant,1
521,Soup Place,1
753,Gift Shop,1
1014,Electronics Store,1
134,Medical Center,1
175,Electronics Store,1
344,Medical Center,1
668,Chinese Restaurant,1
753,Miscellaneous Shop,2
102,Hardware Store,1
922,Event Space,1
213,Building,1
771,Art Gallery,2
997,Hotel,1
498,Convenience Store,2
971,Train Station,1
12,Historic Site,1
1074,Caribbean Restaurant,1
664,Medical Center,1
21,Hotel,2
1048,Vegetarian / Vegan Restaurant,1
155,Bakery,1
289,College & University,1
216,Other Great Outdoors,4
149,Cosmetics Shop,1
685,Salon / Barbershop,2
9,Event Space,1
719,Park,1
556,Convenience Store,1
213,Bookstore,1
454,Library,2
719,Bakery,3
25,Theater,1
893,Japanese Restaurant,1
66,Road,1
426,Department Store,2
6,Ferry,1
186,Chinese Restaurant,1
1049,Japanese Restaurant,1
77,General Entertainment,1
890,Flea Market,1
7,Caribbean Restaurant,1
710,Restaurant,1
451,High School,1
155,Train Station,1
136,Gym / Fitness Center,1
232,French Restaurant,1
203,Government Building,1
189,Burger Joint,1
687,Concert Hall,2
989,Sushi Restaurant,1
767,Japanese Restaurant,2
22,Building,3
974,Concert Hall,1
66,Concert Hall,1
649,Vietnamese Restaurant,1
623,Burger Joint,4
964,Cajun / Creole Restaurant,1
929,Concert Hall,1
665,Plaza,3
352,Concert Hall,1
743,Music Venue,1
279,Filipino Restaurant,1
682,Other Great Outdoors,3
716,Wings Joint,1
775,Concert Hall,1
25,Candy Store,1
421,Other Great Outdoors,1
232,Eastern European Restaurant,1
150,Cupcake Shop,1
687,Office,1
741,Residential Building (Apartment / Condo),1
842,Concert Hall,1
928,Concert Hall,1
198,Italian Restaurant,1
665,Church,1
295,Concert Hall,1
395,Concert Hall,1
223,Concert Hall,1
367,Beer Garden,1
551,Science Museum,2
551,Italian Restaurant,2
665,Government Building,2
551,Japanese Restaurant,3
551,Bike Shop,9
665,Park,11
1035,Candy Store,2
665,Public Art,1
1035,Bookstore,1
665,Financial or Legal Service,1
635,Concert Hall,2
440,Concert Hall,1
602,Other Nightlife,1
904,Pizza Place,1
6,General College & University,1
394,Diner,1
1035,Airport,1
1035,Vegetarian / Vegan Restaurant,1
1035,Middle Eastern Restaurant,1
161,Government Building,2
533,Train Station,1
390,Restaurant,1
164,Eastern European Restaurant,1
1035,Mexican Restaurant,3
1035,Other Great Outdoors,2
790,College Academic Building,3
1029,Bakery,4
878,Laundry Service,1
641,Airport,3
934,Mall,1
474,Office,4
828,Building,12
1022,Trade School,1
44,Breakfast Spot,2
921,Italian Restaurant,1
360,Government Building,2
365,Greek Restaurant,1
682,Gift Shop,1
34,Music Store,1
34,Toy / Game Store,1
691,Winery,1
393,Diner,1
102,Soup Place,3
134,Toy / Game Store,1
808,Caribbean Restaurant,3
22,Japanese Restaurant,1
49,Financial or Legal Service,3
122,College Academic Building,1
519,Deli / Bodega,2
1069,Bookstore,1
521,Deli / Bodega,1
624,Road,5
624,General Travel,5
773,Rest Area,3
33,Medical Center,1
305,Post Office,1
753,Sandwich Place,1
687,Building,2
15,Plaza,1
397,Building,2
687,Bakery,1
855,Burger Joint,1
1018,Bowling Alley,1
245,Korean Restaurant,1
82,Road,1
210,Art Gallery,1
900,Japanese Restaurant,1
39,Mediterranean Restaurant,1
36,Mexican Restaurant,1
673,Laundry Service,1
911,Light Rail,138
1054,Bakery,1
634,Café,6
856,Gym / Fitness Center,1
517,Art Museum,1
398,Italian Restaurant,1
302,Food & Drink Shop,1
856,High School,1
517,Sculpture Garden,1
673,Music Store,1
534,Medical Center,1
352,Electronics Store,2
534,Drugstore / Pharmacy,1
932,Paper / Office Supplies Store,1
697,Cosmetics Shop,1
56,Tea Room,1
1069,Performing Arts Venue,1
1069,Italian Restaurant,1
881,Hardware Store,1
555,Food & Drink Shop,2
670,Taco Place,1
379,Food Truck,1
748,Mall,2
359,Burger Joint,2
568,Furniture / Home Store,1
346,Embassy / Consulate,1
959,Road,26
572,Building,1
477,Movie Theater,1
842,Jewelry Store,2
197,Clothing Store,1
352,Movie Theater,1
519,Steakhouse,1
828,Bar,1
1002,Chinese Restaurant,2
872,American Restaurant,1
692,Airport,1
561,Bakery,1
719,Gastropub,1
869,Mediterranean Restaurant,1
437,Dessert Shop,1
743,Stadium,1
1047,Taco Place,2
767,Cupcake Shop,1
803,BBQ Joint,1
6,Airport,3
74,Food & Drink Shop,1
223,Comedy Club,1
99,General Entertainment,2
44,Neighborhood,1
792,Toy / Game Store,1
980,Seafood Restaurant,2
872,Brazilian Restaurant,1
911,Park,8
911,Outdoors & Recreation,5
810,Drugstore / Pharmacy,1
810,Food & Drink Shop,3
928,Ice Cream Shop,1
732,BBQ Joint,1
426,Fried Chicken Joint,5
115,Bowling Alley,1
701,Residential Building (Apartment / Condo),1
887,Airport,1
844,Bar,1
63,American Restaurant,1
801,Chinese Restaurant,1
980,Mexican Restaurant,4
517,Building,2
134,Church,1
517,Harbor / Marina,1
517,German Restaurant,1
517,Bridge,3
775,Plaza,3
1079,Falafel Restaurant,1
517,American Restaurant,4
517,Public Art,2
968,Airport,1
336,Bar,1
609,Gas Station / Garage,1
609,City,2
332,Automotive Shop,2
753,General Travel,1
1009,Café,1
934,Ferry,3
95,Other Nightlife,1
933,Other Nightlife,2
353,Other Nightlife,1
960,Breakfast Spot,2
223,French Restaurant,1
269,Other Nightlife,1
754,Residential Building (Apartment / Condo),1
636,Other Nightlife,1
516,Cajun / Creole Restaurant,1
934,BBQ Joint,1
474,Other Nightlife,1
95,Automotive Shop,1
36,Other Nightlife,1
911,Food & Drink Shop,10
239,Greek Restaurant,1
187,Taco Place,1
301,Moving Target,1
33,Vietnamese Restaurant,1
346,Filipino Restaurant,1
614,Other Nightlife,1
400,Food & Drink Shop,2
1018,Flea Market,1
911,Train Station,21
1048,Bagel Shop,1
197,Southern / Soul Food Restaurant,1
600,Bar,4
600,Theater,3
600,Medical Center,2
600,Post Office,1
600,Clothing Store,2
600,Gym / Fitness Center,2
51,Electronics Store,1
600,Convention Center,2
694,French Restaurant,1
1018,Synagogue,1
90,Other Nightlife,1
865,Home (private),1
764,Event Space,1
600,Seafood Restaurant,2
224,Furniture / Home Store,2
399,Gastropub,1
54,Seafood Restaurant,1
600,Train Station,3
600,Thai Restaurant,1
600,Cuban Restaurant,2
1018,Other Nightlife,1
600,Diner,1
51,Other Nightlife,1
63,Other Nightlife,1
499,Chinese Restaurant,1
122,Vegetarian / Vegan Restaurant,1
626,Spa / Massage,1
780,Bakery,1
778,Tapas Restaurant,1
160,Snack Place,1
588,Café,1
367,Train Station,2
615,Residential Building (Apartment / Condo),1
41,Rental Car Location,1
897,Other Nightlife,1
767,Laundry Service,1
571,BBQ Joint,2
866,Department Store,1
349,Sporting Goods Shop,1
723,Department Store,1
723,Clothing Store,3
865,Flea Market,1
437,Furniture / Home Store,1
977,Airport,3
349,Other Nightlife,1
945,High School,1
928,Other Nightlife,1
624,Middle Eastern Restaurant,1
687,Electronics Store,1
960,BBQ Joint,1
426,Plaza,1
479,Burger Joint,1
26,American Restaurant,1
68,Gas Station / Garage,1
220,Other Nightlife,1
22,American Restaurant,1
22,Asian Restaurant,1
961,American Restaurant,2
542,Brewery,1
775,High School,2
451,Drugstore / Pharmacy,1
691,Hotel,1
569,Korean Restaurant,1
426,American Restaurant,2
571,Cosmetics Shop,1
842,Gift Shop,1
711,Jewelry Store,1
671,Café,2
1031,Brazilian Restaurant,1
687,Video Store,4
282,Tattoo Parlor,1
1052,Salon / Barbershop,3
658,Other Great Outdoors,1
358,Food & Drink Shop,1
257,BBQ Joint,1
992,Playground,1
451,Animal Shelter,1
1065,Other Nightlife,1
134,Japanese Restaurant,1
1068,Plaza,1
264,Diner,1
160,Other Nightlife,1
980,BBQ Joint,2
711,Indian Restaurant,1
465,Other Nightlife,1
239,Residential Building (Apartment / Condo),1
415,Other Nightlife,1
252,American Restaurant,1
245,Other Nightlife,1
95,Event Space,1
418,Other Nightlife,1
90,Wings Joint,1
890,Neighborhood,1
538,Pizza Place,1
427,Korean Restaurant,1
125,Toy / Game Store,1
282,Thrift / Vintage Store,1
13,Building,1
939,BBQ Joint,1
228,Restaurant,1
542,Music Venue,1
926,Peruvian Restaurant,1
519,Theater,1
1028,Caribbean Restaurant,1
691,Rest Area,1
624,Spiritual Center,1
600,University,2
408,Japanese Restaurant,1
486,Other Nightlife,1
192,Mexican Restaurant,1
326,Hotel,2
600,Airport,1
600,Pizza Place,8
600,Food & Drink Shop,1
552,Train Station,6
624,French Restaurant,1
327,Convenience Store,1
600,Breakfast Spot,1
542,Movie Theater,1
691,Performing Arts Venue,1
779,Plaza,1
115,Brewery,1
600,Hotel,7
600,Park,4
600,Music Venue,3
13,Residential Building (Apartment / Condo),10
211,Gas Station / Garage,1
600,Gift Shop,2
451,Other Nightlife,1
600,Science Museum,2
600,Stadium,7
600,Brazilian Restaurant,1
980,Chinese Restaurant,2
419,Diner,1
419,Other Nightlife,1
182,Professional & Other Places,1
480,Fried Chicken Joint,1
691,Donut Shop,1
112,Bridge,1
346,Bagel Shop,1
694,Food & Drink Shop,1
159,Bagel Shop,1
789,Airport,2
253,Diner,1
223,Café,2
609,Government Building,1
810,Latin American Restaurant,1
132,Hardware Store,1
393,Movie Theater,3
133,Church,1
486,Bagel Shop,1
696,Other Nightlife,1
239,Donut Shop,1
1043,Convenience Store,3
219,Public Art,2
911,University,1
219,Sculpture Garden,1
166,BBQ Joint,1
929,Middle Eastern Restaurant,4
219,Government Building,1
299,Department Store,1
474,General Travel,1
133,Dim Sum Restaurant,1
571,Burrito Place,1
754,Food,2
971,Beer Garden,1
70,Drugstore / Pharmacy,1
548,Mexican Restaurant,2
189,Bakery,1
372,Subway,1
624,Asian Restaurant,1
945,Theater,1
571,Building,1
377,Art Museum,1
99,Burger Joint,1
911,Home (private),9
679,Building,1
714,Donut Shop,1
834,Department Store,2
756,Snack Place,1
552,Road,1
552,BBQ Joint,1
74,Latin American Restaurant,1
99,Science Museum,1
779,Steakhouse,1
810,Bar,1
255,Event Space,1
1081,Dessert Shop,11
1036,Korean Restaurant,1
911,Movie Theater,1
796,Hardware Store,1
583,Sushi Restaurant,3
542,Cupcake Shop,2
263,Café,1
743,Park,1
609,Theater,1
711,Performing Arts Venue,1
589,Steakhouse,1
397,Airport,3
122,Music Venue,2
1081,Bar,3
625,Laundry Service,1
1029,Donut Shop,1
921,Factory,4
928,Medical Center,1
401,Sandwich Place,1
779,Drugstore / Pharmacy,1
199,City,1
589,Department Store,1
377,Hotel,1
523,Sushi Restaurant,2
961,Italian Restaurant,1
59,Sandwich Place,1
490,Plaza,3
821,Asian Restaurant,1
426,Library,1
878,Thai Restaurant,1
1018,Falafel Restaurant,1
20,Thai Restaurant,1
390,Bookstore,1
502,Soup Place,2
225,College Academic Building,1
286,Latin American Restaurant,2
687,Sculpture Garden,1
377,Plaza,1
687,Donut Shop,1
197,Mall,1
952,University,1
401,Food & Drink Shop,2
401,Candy Store,1
523,Cosmetics Shop,1
867,Wings Joint,1
377,Department Store,1
236,Automotive Shop,1
236,Electronics Store,1
552,Department Store,1
980,Photography Lab,1
1081,Coffee Shop,1
759,Drugstore / Pharmacy,1
22,Public Art,1
186,Middle Eastern Restaurant,1
22,Sculpture Garden,1
22,College Academic Building,1
163,General College & University,1
84,Playground,1
110,Gastropub,1
600,Ferry,2
600,Office,3
600,General Entertainment,2
811,College Academic Building,1
552,Burger Joint,1
84,Food Truck,1
600,Pool,1
600,Electronics Store,1
600,Plaza,1
600,Other Great Outdoors,3
68,Gym / Fitness Center,5
107,Stadium,1
236,Beer Garden,1
151,Thrift / Vintage Store,1
600,Cemetery,2
264,Office,1
422,Athletic & Sport,6
353,Sandwich Place,2
600,Market,1
600,Department Store,1
600,Arts & Crafts Store,1
399,Dumpling Restaurant,1
600,Beer Garden,1
236,City,1
28,Art Gallery,1
881,General Travel,1
22,Government Building,5
1081,Bakery,2
54,Steakhouse,1
602,Mall,1
1081,Home (private),37
350,Southern / Soul Food Restaurant,1
20,College Academic Building,1
733,Breakfast Spot,1
773,Bike Rental / Bike Share,4
609,Harbor / Marina,1
149,Bagel Shop,1
687,Park,1
14,Bakery,2
959,Gas Station / Garage,2
1081,Clothing Store,15
420,Salon / Barbershop,1
980,Bagel Shop,1
980,Salon / Barbershop,8
634,Pizza Place,2
580,Asian Restaurant,1
1065,Burrito Place,1
808,Science Museum,1
687,Taco Place,2
82,Bus Station,2
137,Burrito Place,1
286,Market,1
59,Mexican Restaurant,1
82,Library,1
808,Office,2
624,Restaurant,1
101,Eastern European Restaurant,1
395,Coffee Shop,1
900,Candy Store,1
566,Bus Station,1
918,Post Office,1
128,Travel Lounge,1
302,Post Office,1
701,Asian Restaurant,1
70,Post Office,1
244,American Restaurant,2
379,Paper / Office Supplies Store,1
408,Diner,1
94,Laundry Service,1
379,Drugstore / Pharmacy,1
472,Burger Joint,2
1081,Bus Station,2
953,Gastropub,1
32,Medical Center,1
25,Drugstore / Pharmacy,6
82,Restaurant,1
372,Theater,1
600,Embassy / Consulate,1
382,Bridge,1
600,Mexican Restaurant,2
490,Restaurant,1
600,Comedy Club,1
600,Athletic & Sport,1
538,Italian Restaurant,3
975,Tapas Restaurant,1
725,Art Museum,1
899,Italian Restaurant,1
702,Government Building,1
375,Zoo,1
1003,Diner,1
600,Coffee Shop,3
1031,Performing Arts Venue,1
591,Hotel,1
84,Art Museum,1
84,Bagel Shop,1
1024,Middle Eastern Restaurant,1
823,Design Studio,1
732,Steakhouse,1
953,Eastern European Restaurant,1
744,Music Venue,1
143,Beer Garden,1
801,Hotel,1
6,Department Store,1
366,Burger Joint,1
823,Gym / Fitness Center,2
980,Convenience Store,1
594,Pizza Place,1
112,Department Store,1
764,Falafel Restaurant,1
764,Pizza Place,1
687,Burger Joint,2
1028,Neighborhood,1
921,General Travel,1
400,Airport,1
313,Harbor / Marina,2
523,Airport,4
156,Rest Area,1
773,Miscellaneous Shop,1
1065,Department Store,1
733,Market,1
733,Furniture / Home Store,1
155,Gastropub,2
1075,Mexican Restaurant,1
457,Building,2
201,Pizza Place,1
728,Soup Place,1
398,Bank,1
54,Bagel Shop,2
898,Flea Market,1
450,Mall,1
614,Food & Drink Shop,1
502,Deli / Bodega,1
911,Gas Station / Garage,11
363,Government Building,1
808,Building,3
146,Fast Food Restaurant,1
700,Flea Market,1
756,Newsstand,1
898,Athletic & Sport,1
918,Government Building,3
81,Athletic & Sport,1
46,Food & Drink Shop,1
350,Office,1
870,Professional & Other Places,1
684,General Travel,1
858,Salon / Barbershop,1
1002,Paper / Office Supplies Store,1
611,French Restaurant,1
78,Bus Station,1
34,Arts & Crafts Store,1
918,Taco Place,1
600,Concert Hall,1
31,American Restaurant,1
284,Sporting Goods Shop,1
481,Caribbean Restaurant,1
159,General Entertainment,1
1040,Salon / Barbershop,1
637,Sushi Restaurant,1
1002,Hot Dog Joint,1
606,Art Gallery,1
671,Department Store,2
671,Food & Drink Shop,1
401,Italian Restaurant,1
403,Plaza,1
350,Thai Restaurant,3
340,Video Store,1
94,Burger Joint,1
99,Electronics Store,2
125,Hotel,1
451,General Travel,1
290,Restaurant,1
426,Pizza Place,2
1035,Bagel Shop,5
388,Other Great Outdoors,1
602,Chinese Restaurant,1
842,Cuban Restaurant,1
600,Ski Area,2
600,College Academic Building,2
600,Library,2
665,Bagel Shop,2
637,Theater,1
22,Bagel Shop,12
340,Fried Chicken Joint,1
231,Art Gallery,1
388,Sushi Restaurant,1
98,School,1
605,American Restaurant,1
274,French Restaurant,2
983,Bagel Shop,2
345,Park,7
122,Japanese Restaurant,2
1076,Airport,1
850,Bagel Shop,20
297,Event Space,1
980,Government Building,1
551,Bagel Shop,1
103,Bagel Shop,3
34,Cosmetics Shop,1
34,Video Game Store,1
940,Bakery,1
93,University,1
25,General College & University,1
70,Bus Station,19
34,Clothing Store,1
796,General Travel,1
796,Clothing Store,1
1075,Art Gallery,1
437,Coffee Shop,1
728,Department Store,2
229,Italian Restaurant,2
254,Music Venue,1
650,Mexican Restaurant,1
257,Food Truck,1
498,Mall,1
810,Pizza Place,2
882,Planetarium,1
634,School,1
315,Coffee Shop,1
796,Miscellaneous Shop,2
576,Event Space,1
149,Video Game Store,1
345,Gym / Fitness Center,7
636,Eastern European Restaurant,1
810,Clothing Store,1
818,Wings Joint,1
670,Medical Center,1
429,Electronics Store,1
290,Cupcake Shop,1
885,Clothing Store,1
502,Food & Drink Shop,1
600,Bus Station,1
949,Burger Joint,1
639,Burger Joint,1
245,American Restaurant,5
112,Historic Site,2
618,Bagel Shop,14
1065,Bar,1
850,University,1
886,Bus Station,1
921,Historic Site,1
684,Office,2
474,Historic Site,2
429,Bus Station,1
542,Coffee Shop,1
349,City,7
1014,Historic Site,1
198,Historic Site,2
737,Other Great Outdoors,1
521,Food Truck,13
900,Historic Site,1
775,Elementary School,2
850,History Museum,2
850,Science Museum,1
357,Historic Site,1
998,Road,2
687,Drugstore / Pharmacy,9
84,Medical Center,1
501,Spa / Massage,1
379,Candy Store,1
354,Diner,1
197,Historic Site,1
937,Historic Site,1
104,Electronics Store,1
957,Historic Site,1
803,Indian Restaurant,1
179,Department Store,2
937,Bookstore,1
1023,Historic Site,1
466,Sandwich Place,1
397,Concert Hall,1
729,Mexican Restaurant,2
512,Mexican Restaurant,1
179,Electronics Store,2
114,Tapas Restaurant,1
640,Toy / Game Store,1
738,Vietnamese Restaurant,1
143,Salon / Barbershop,1
634,Cuban Restaurant,1
748,Historic Site,2
